URL,Tên xe,Giá,Số ghế,Năm SX,Nhiên liệu,Kiểu dáng,Tình trạng,Km đã đi,Hộp số,Xuất xứ,Tỉnh thành,Ngày đăng
https://oto.com.vn/mua-ban-xe-peugeot-5008-hcm/suv-7-cho-dong-co-16l-turbo-manh-me-aidxc23356788,Peugeot 5008 Allure 2022,819000000,7,2022,Máy xăng,SUV,Xe cũ,30.000 km,Số tự động,Nhập khẩu,Thủ Đức - Tp.HCM,10/10/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s-450l-hcm/s450l-limited-edition-model-2021-aidxc23373861,Mercedes-Benz S450L Luxury 2021,2450000000,5,2021,Máy xăng,Sedan,Xe cũ,39.000 km,Số tự động,Nhập khẩu,Gò Vấp - Tp.HCM,15/04/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-hcm/xe-1-chu-tu-dau-odo-chi-20000km-aidxc23361594,Toyota Fortuner 2.4 MT 4x2 2019,775000000,7,2019,Máy dầu,SUV,Xe cũ,20.000 km,Số sàn,Trong nước,Thủ Đức - Tp.HCM,05/01/2025
https://oto.com.vn/mua-ban-xe-lexus-rx-350-ha-noi/hang-hiem-kho-tim-aidxc23358287,Lexus RX 350 2023,3250000000,5,2023,Máy xăng,SUV,Xe cũ,52.000 km,Số tự động,Nhập khẩu,Long Biên - Hà Nội,27/07/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-5-hai-duong/cx5-2014-20-at-aidxc23364785,Mazda CX-5 2.0 AWD 2014,430000000,5,2014,Máy xăng,SUV,Xe cũ,110.000 km,Số tự động,Trong nước,Chí Linh - Hải Dương,23/02/2025
https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/tu-nhan-chinh-chu-xe-nguyen-zin-bao-check-aidxc23374632,Hyundai Santa Fe 2.2 Dầu Cao cấp 2021,1030000000,7,2021,Máy dầu,SUV,Xe cũ,54.000 km,Số tự động,Trong nước,Long Biên - Hà Nội,10/10/2025
https://oto.com.vn/mua-ban-xe-kia-morning-hai-phong/odo-120000-km-aidxc23370263,Kia Morning AT 2011,208000000,5,2011,Máy xăng,Hatchback,Xe cũ,120.000 km,Số tự động,Nhập khẩu,An Lão - Hải Phòng,09/08/2025
https://oto.com.vn/mua-ban-xe-lexus-rx-350-hcm/luxury-model-2024-aidxc23304515,Lexus RX 350 Luxury 2024,4290000000,5,2024,Máy xăng,SUV,Xe cũ,3.900 km,Số tự động,Nhập khẩu,Gò Vấp - Tp.HCM,16/02/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-hcm/mercedes-4matic-model-2022-aidxc23361119,Mercedes-Benz GLC 200 4Matic 2022,1180000000,5,2022,Máy xăng,SUV,Xe cũ,59.000 km,Số tự động,Nhập khẩu,Gò Vấp - Tp.HCM,03/01/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s-450l-hcm/mercedes-s450l-limited-edition-model-2021-aidxc23377083,Mercedes-Benz S450L 2021,2400000000,5,2021,Máy xăng,Sedan,Xe cũ,39.000 km,Số tự động,Nhập khẩu,Gò Vấp - Tp.HCM,09/08/2025
https://oto.com.vn/mua-ban-xe-hyundai-elantra-hai-phong/nhap-cu-hai-duong-aidxc23326667,Hyundai Elantra 2014,318000000,5,2014,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Nhập khẩu,An Lão - Hải Phòng,09/03/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-hai-phong/sieu-luot-re-hon-mua-new-350tr-aidxc23355189,Mercedes-Benz GLC 200 4Matic 2025,2300000000,5,2025,Máy xăng,SUV,Xe cũ,500 km,Số tự động,Trong nước,Hồng Bàng - Hải Phòng,24/05/2025
https://oto.com.vn/mua-ban-xe-ford-everest-ha-noi/sieu-luot-aidxc23371567,Ford Everest Titanium 2.0 AT 4x2 2023,1195000000,7,2023,Máy dầu,SUV,Xe cũ,50.000 km,Số tự động,Trong nước,Hà Nội,28/04/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-ha-noi/sieu-luot-re-hon-mua-new-350tr-aidxc23355204,Mercedes-Benz GLC 200 4Matic 2025,2300000000,5,2025,Máy xăng,SUV,Xe cũ,500 km,Số tự động,Trong nước,Hoàn Kiếm - Hà Nội,23/06/2025
https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/sieu-luot-aidxc23371564,Hyundai Santa Fe 2.5 Xăng Cao cấp 2024,1190000000,7,2024,Máy xăng,SUV,Xe cũ,20.000 km,Số tự động,Trong nước,Hà Nội,04/05/2025
https://oto.com.vn/mua-ban-xe-ford-everest-ha-noi/net-cang-aidxc23368671,Ford Everest Titanium 2.0L AT 4WD 2024,1415000000,7,2024,Máy dầu,SUV,Xe cũ,9.000 km,Số tự động,Trong nước,Hà Nội,11/03/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-5-ha-noi/sieu-cop-duy-nhat-tren-thi-truong-aidxc23371565,Mazda CX-5 2.5 2WD 2016,505000000,5,2016,Máy xăng,SUV,Xe cũ,38.000 km,Số tự động,Trong nước,Hà Nội,20/06/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-maybach-s450-hcm/chat-xe-di-sieu-it-bank-65-aidxc23375309,Mercedes-Benz Maybach S450 4Matic 2019,4299000000,5,2019,Máy xăng,Sedan,Xe cũ,20.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,03/05/2025
https://oto.com.vn/mua-ban-xe-mini-cooper-s-hcm/tiet-kiem-ngay-500tr-bank-65-aidxc23364655,Mini Cooper S 3 cửa 2022,1590000000,4,2022,Máy xăng,Hatchback,Xe cũ,9.500 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,05/03/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-hung-yen/xe-tu-nhan-dep-tat-nang-may-so-keo-chi-zin-tuyet-doi-noi-ngoai-tha-aidxc23377074,Toyota Corolla Altis 2.0V  2014,370000000,0,2014,Máy xăng,Sedan,Xe cũ,120.000 km,Số tự động,Trong nước,Khoái Châu - Hưng Yên,07/03/2025
https://oto.com.vn/mua-ban-xe-kia-carnival-hcm/chat-xe-nhu-moi-bank-70-aidxc23373136,Kia Carnival 3.5G Signature 2022,1290000000,7,2022,Máy xăng,MPV,Xe cũ,35.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,07/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-ha-noi/sx2021-mau-den-noi-that-kem-chay-hon-3-van-aidxc23376960,Mercedes-Benz GLC 300 4Matic 2021,1590000000,5,2021,Máy xăng,SUV,Xe cũ,30.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,21/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/luxury-sx2018-trang-noi-that-nau-sieu-dep-khang-dinh-xe-dep-aidxc23375585,Mercedes-Benz S450 4Matic Luxury 2018,1950000000,5,2018,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,16/04/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-ha-noi/sx2019-trang-noi-that-kem-chay-hon-8v-km-sieu-dep-aidxc23372034,Mercedes-Benz C200 2.0 AT 2019,779000000,5,2019,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,14/07/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-ha-noi/4matic-san-xuat-va-dang-ky-cuoi-nam-2020-xe-1-chu-tu-moii-aidxc23370437,Mercedes-Benz GLC 200 4Matic 2020,1190000000,5,2020,Máy xăng,SUV,Xe cũ,60.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,08/02/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-ha-noi/sx2022-nhap-duc-mau-do-rubi-noi-that-kem-sieu-dep-aidxc23368020,Mercedes-Benz S450 4Matic 2022,3590000000,5,2022,Máy xăng,Sedan,Xe cũ,32.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,25/03/2025
https://oto.com.vn/mua-ban-xe-rolls-royce-ghost-ha-noi/66-v12-sieu-dep-aidxc23349586,Rolls-Royce Ghost 2010,3950000000,5,2010,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,27/02/2025
https://oto.com.vn/mua-ban-xe-nissan-x-trail-ha-noi/25-sv-ban-2-cau-cao-cap-san-xuat-va-dang-ky-cuoi-nam-2020-aidxc23318546,Nissan X trail 2.5 SV 4WD Premium 2020,655000000,7,2020,Máy xăng,SUV,Xe cũ,60.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,16/09/2025
https://oto.com.vn/mua-ban-xe-bentley-mulsanne-ha-noi/68-v8-san-xuat-2014-chay-hon-5-van-km-nhu-moi-aidxc23288224,Bentley Mulsanne 6.8 V8 2014,7900000000,5,2014,Máy xăng,Sedan,Xe cũ,53.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,13/01/2025
https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-phu-tho/suv-7-cho-cuc-dep-may-dau-trang-bi-full-options-cao-cap-nhat-aidxc23320974,Hyundai Santa Fe 2.2 Dầu Đặc biệt 2022,1070000000,7,2022,Máy dầu,SUV,Xe cũ,58.000 km,Số tự động,Trong nước,Đoan Hùng - Phú Thọ,01/09/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23371516,Mercedes-Benz C200 Avantgarde 2023,1398000000,0,2023,Máy xăng,,Xe cũ,3.500 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,16/01/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-long-an/xe-sieu-luot-tai-hang-chu-giu-gin-aidxc23341349,Toyota Fortuner 2022,910000000,0,2022,Máy xăng,,Xe cũ,56.000 km,Số tự động,Trong nước,Tân An - Long An,30/07/2025
https://oto.com.vn/mua-ban-xe-peugeot-3008-long-an/amau-den-noi-that-nau-aidxc23310185,Peugeot 3008 GT Line 2022,830000000,5,2022,Máy xăng,SUV,Xe cũ,30.000 km,Số tự động,Trong nước,Tân An - Long An,24/05/2025
https://oto.com.vn/mua-ban-xe-vinfast-vf7-long-an/odo-11-ngan-km-aidxc23359587,VinFast VF7 Base 2024,705000000,5,2024,Điện,SUV,Xe cũ,11.000 km,Số tự động,Trong nước,Tân An - Long An,28/02/2025
https://oto.com.vn/mua-ban-xe-kia-cerato-long-an/cam-ket-khong-dam-dung-ngap-nuoc-aidxc23354817,Kia Cerato 1.6 MT 2021,439000000,5,2021,Máy xăng,Sedan,Xe cũ,50.000 km,Số sàn,Trong nước,Tân An - Long An,01/02/2025
https://oto.com.vn/mua-ban-xe-vinfast-vf6-long-an/odo-20-ngan-km-aidxc23375796,VinFast VF6 Plus 2025,660000000,5,2025,Điện,Crossover,Xe cũ,20.000 km,Số tự động,Trong nước,Tân An - Long An,04/08/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-long-an/cam-ket-khong-dam-dung-ngap-nuoc-aidxc23321262,Hyundai Tucson 1.6 Turbo HTRAC 2024,919000000,5,2024,Máy xăng,SUV,Xe cũ,32.000 km,Số tự động,Trong nước,Tân An - Long An,05/10/2025
https://oto.com.vn/mua-ban-xe-vinfast-vf8-long-an/gia-tot-sang-ten-ngay-aidxc23375797,VinFast VF8 Plus 2023,789000000,5,2023,Điện,SUV,Xe cũ,48.000 km,Số tự động,Trong nước,Tân An - Long An,05/04/2025
https://oto.com.vn/mua-ban-xe-kia-sportage-long-an/sieu-luot-gia-tot-du-ho-so-aidxc23349018,Kia Sportage 2.0G Luxury 2024,895000000,5,2024,Máy xăng,SUV,Xe cũ,10.000 km,Số tự động,Trong nước,Tân An - Long An,05/03/2025
https://oto.com.vn/mua-ban-xe-vinfast-lux-a20-long-an/ho-tro-tra-gop-70-gia-tri-xe-bao-hanh-hang-aidxc23347648,VinFast LUX A2.0 Tiêu chuẩn 2022,539000000,5,2022,Máy xăng,Sedan,Xe cũ,75.000 km,Số tự động,Trong nước,Tân An - Long An,27/09/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-e300-hcm/xe-odo-thap-chi-22000-km-aidxc23376403,Mercedes-Benz E300 AMG 2020,1399000000,5,2020,Máy xăng,Sedan,Xe cũ,22.000 km,Số tự động,Trong nước,Bình Tân - Tp.HCM,11/04/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/xe-san-xuat-2022-odo-thap-chat-luong-tot-aidxc23376398,Mercedes-Benz GLC 300 4Matic V1 2022,1699000000,5,2022,Máy xăng,SUV,Xe cũ,39.800 km,Số tự động,Trong nước,Bình Tân - Tp.HCM,25/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s450-hcm/den-noi-that-nau-sieu-luot-aidxc23376397,Mercedes-Benz S450 4Matic Luxury 2022,3989000000,5,2022,Máy xăng,Sedan,Xe cũ,24.000 km,Số tự động,Nhập khẩu,Bình Tân - Tp.HCM,09/04/2025
https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/7-cho-gam-cao-hon-500t-rat-moi-aidxc23330986,Hyundai Santa Fe 2.4L Xăng Cao cấp 2016,569000000,7,2016,Máy xăng,SUV,Xe cũ,85.689 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,30/07/2025
https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/mot-chu-bien-rat-moi-aidxc23320567,Mazda 3 1.5L Sedan 2019,450000000,5,2019,Máy xăng,Sedan,Xe cũ,65.689 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,13/04/2025
https://oto.com.vn/mua-ban-xe-vinfast-lux-a20-ha-noi/chay-68-van-lop-con-theo-xe-rat-moi-aidxc23304000,VinFast LUX A2.0 Cao cấp 2019,499000000,5,2019,Máy xăng,Sedan,Xe cũ,67.899 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,10/03/2025
https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/salon-xin-duoc-chao-ban-chiec-xe-aidxc23376755,Kia Cerato 2.0 AT Premium 2020,470000000,5,2020,Máy xăng,Sedan,Xe cũ,72.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,27/03/2025
https://oto.com.vn/mua-ban-xe-mazda-3-hai-phong/salon-xin-duoc-chao-ban-chiec-xe-aidxc23372226,Mazda 3 Sedan 1.5L Luxury 2020,495000000,5,2020,Máy xăng,Sedan,Xe cũ,3.200 km,Số tự động,Trong nước,Đồ Sơn - Hải Phòng,04/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hai-phong/uu-dai-tot-nhat-thi-truong-du-mau-giao-ngay-aidxc23337132,Mercedes-Benz GLC 300 2025,2600000000,5,2025,Máy xăng,SUV,Xe cũ,01 km,Số tự động,Trong nước,Hồng Bàng - Hải Phòng,29/01/2025
https://oto.com.vn/mua-ban-xe-mazda-3-hung-yen/salon-xin-duoc-chao-ban-chiec-xe-aidxc23366255,Mazda 3 Sedan 1.5L Luxury 2020,495000000,5,2020,Máy xăng,Sedan,Xe cũ,33.000 km,Số tự động,Trong nước,Hưng Yên - Hưng Yên,12/10/2025
https://oto.com.vn/mua-ban-xe-ford-everest-ha-noi/may-nguyen-ban-cua-nha-san-xuat-aidxc23368554,Ford Everest Titanium 2.0 AT 4x2 2023,1225000000,7,2023,Máy dầu,SUV,Xe cũ,22.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,15/08/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/salon-xin-duoc-chao-ban-chiec-xe-aidxc23366254,Ford Ranger Wildtrak 2.0L 4x4 AT 2019,555000000,5,2019,Máy dầu,Bán tải,Xe cũ,68.000 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,14/06/2025
https://oto.com.vn/mua-ban-xe-toyota-camry-binh-duong/ho-tro-vay-ngan-hang-giao-xe-tan-noi-aidxc23373863,Toyota Camry 2.0Q 2022,999000000,5,2022,Máy xăng,Sedan,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Dĩ An - Bình Dương,12/06/2025
https://oto.com.vn/mua-ban-xe-kia-morning-hung-yen/nhap-khau-xe-chat-khong-dam-va-ngap-nuoc-noi-ngoai-that-tuoi-tre-lop-dep-dang-kiem-aidxc23375822,Kia Morning SLX 1.0 AT 2008,128000000,5,2008,Máy xăng,Hatchback,Xe cũ,150.000 km,Số tự động,Nhập khẩu,Khoái Châu - Hưng Yên,12/08/2025
https://oto.com.vn/mua-ban-xe-honda-cr-v-hung-yen/crv-24-at-xe-mien-ban-ve-chat-may-so-keo-chi-zin-khong-dam-dung-ngap-nuoc-noi-ngoai-t-aidxc23373097,Honda CR-V 2.4L TG 2011,310000000,5,2011,Máy xăng,SUV,Xe cũ,140.000 km,Số tự động,Trong nước,Khoái Châu - Hưng Yên,01/07/2025
https://oto.com.vn/mua-ban-xe-kia-rondo-hung-yen/so-tu-dong-7-cho-suv-xe-dai-chat-may-so-keo-chi-zin-het-do-choi-co-man-hinh-camer-aidxc23371536,Kia Rondo 1.7 DAT 2015,350000000,7,2015,Máy dầu,SUV,Xe cũ,130.000 km,Số tự động,Trong nước,Khoái Châu - Hưng Yên,15/08/2025
https://oto.com.vn/mua-ban-xe-kia-morning-hung-yen/nhap-khau-dang-ki-cuoi-2011-xe-tu-nhan-mot-chu-tu-moi-hang-doc-dac-may-dai-chat-zin-aidxc23376463,Kia Morning SLX 1.0 AT 2010,155000000,5,2010,Máy xăng,Hatchback,Xe cũ,110.000 km,Số tự động,Nhập khẩu,Khoái Châu - Hưng Yên,23/07/2025
https://oto.com.vn/mua-ban-xe-vinfast-fadil-binh-duong/trang-bi-day-du-tien-nghi-cao-cap-aidxc23376352,VinFast Fadil Nâng Cao 2019,310000000,5,2019,Máy xăng,Hatchback,Xe cũ,13.000 km,Số tự động,Trong nước,Thuận An - Bình Dương,11/02/2025
https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/35-signature-2022-aidxc23365931,Kia Carnival 3.5G Signature 2023,1230000000,7,2023,Máy xăng,MPV,Xe cũ,69.000 km,Số tự động,Trong nước,Đống Đa - Hà Nội,12/09/2025
https://oto.com.vn/mua-ban-xe-kia-morning-binh-duong/mau-vang-cat-xe-chuan-gia-dinh-aidxc23374570,Kia Morning Si 1.25 AT 2016,239000000,5,2016,Máy xăng,Hatchback,Xe cũ,89.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,04/07/2025
https://oto.com.vn/mua-ban-xe-vinfast-fadil-binh-duong/xe-nho-gon-phu-hop-gia-dinh-gia-cuc-tot-aidxc23374578,VinFast Fadil Cao cấp 2020,279000000,5,2020,Máy xăng,Hatchback,Xe cũ,62.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,17/01/2025
https://oto.com.vn/mua-ban-xe-chevrolet-cruze-binh-duong/sieu-pham-quoc-dan-trinh-lang-moi-ace-bem-gia-aidxc23374183,Chevrolet Cruze LTZ 2017,289000000,5,2017,Máy xăng,Sedan,Xe cũ,57.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,18/02/2025
https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-binh-duong/xe-cu-chat-luong-bao-hanh-day-du-aidxc23374573,Hyundai Santa Fe 2.4L Xăng Tiêu chuẩn 2016,489000000,7,2016,Máy xăng,SUV,Xe cũ,85.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,01/02/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-hcm/xe-dep-aidxc23374914,Toyota Corolla Altis 1.8 G 2019,485000000,5,2019,Máy xăng,Sedan,Xe cũ,85.000 km,Số tự động,Trong nước,Hóc Môn - Tp.HCM,24/04/2025
https://oto.com.vn/mua-ban-xe-toyota-avanza-hcm/xe-con-dep-nhu-moi-aidxc23366348,Toyota Avanza 1.5 AT 2022,465000000,7,2022,Máy xăng,MPV,Xe cũ,65.000 km,Số tự động,Nhập khẩu,Hóc Môn - Tp.HCM,07/03/2025
https://oto.com.vn/mua-ban-xe-ford-ecosport-hcm/xem-xe-tai-tp-xe-dep-chu-giu-gin-gia-thuong-luong-aidxc23284539,Ford EcoSport Titanium 1.0L AT 2016,325000000,0,2016,Máy xăng,,Xe cũ,40.000 km,Số tự động,Trong nước,Hóc Môn - Tp.HCM,04/09/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/co-tra-gop-cam-ket-chat-luong-bang-van-ban-bao-duong-dinh-ky-aidxc23375670,Toyota Vios 1.5 G CVT 2022,430000000,5,2022,Máy xăng,Sedan,Xe cũ,61.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,26/09/2025
https://oto.com.vn/mua-ban-xe-bmw-320i-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23375478,BMW 320i 2024,1598000000,0,2024,Máy xăng,,Xe cũ,15.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,24/02/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/ban-tai-2-causo-tu-dongxe-hangbao-hanh-1-nam-aidxc23372169,Ford Ranger XLS 2.0L 4x4 AT 2025,720000000,5,2025,Máy dầu,Bán tải,Xe cũ,12.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,28/03/2025
https://oto.com.vn/mua-ban-xe-ford-territory-hcm/xe-luot-5-choxe-chinh-hangbao-hanh-1-nam-aidxc23372172,Ford Territory Titanium X 2023,805000000,5,2023,Máy xăng,SUV,Xe cũ,26.000 km,Số tự động,Nhập khẩu,Tân Phú - Tp.HCM,21/03/2025
https://oto.com.vn/mua-ban-xe-kia-sportage-phu-tho/suv-may-dau-trang-bi-full-tien-nghi-hien-dai-nhat-aidxc23305476,Kia Sportage 2.0D Signature 2022,785000000,5,2022,Máy dầu,SUV,Xe cũ,50.000 km,Số tự động,Trong nước,Đoan Hùng - Phú Thọ,11/02/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-thanh-hoa/ban-du-sieu-dep-aidxc23373865,Hyundai Grand i10 2015,145000000,5,2015,Máy xăng,Hatchback,Xe cũ,110.000 km,Số sàn,Nhập khẩu,Tĩnh Gia - Thanh Hóa,10/02/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23369633,Mercedes-Benz GLC 300 4Matic 2023,2298000000,0,2023,Máy xăng,,Xe cũ,28.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,06/02/2025
https://oto.com.vn/mua-ban-xe-toyota-sienna-hcm/xe-nha-trum-men-con-rat-moi-fulloption-mam-duc-nem-da-sunroof-smartkey-nut-de-jbl-cua-dien-aidxc23326606,Toyota Sienna Limited 3.5 AT AWD 2016,1750000000,7,2016,Máy xăng,MPV,Xe cũ,76.000 km,Số tự động,Nhập khẩu,Quận 10 - Tp.HCM,09/03/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-8-hcm/ban-cao-nhat-dong-6-cho-vip-va-hiem-xe-toan-trum-men-khong-chay-moi-99-con-bao-hanh-tai-hang-aidxc23347100,Mazda CX-8 Premium 2025,999000000,6,2025,Máy xăng,SUV,Xe cũ,20.000 km,Số tự động,Trong nước,Quận 10 - Tp.HCM,15/04/2025
https://oto.com.vn/mua-ban-xe-ford-territory-hcm/2024xe-di-rat-kycho-vay-70-aidxc23369450,Ford Territory 1.5L Ecoboost Titanium 2024,730000000,5,2024,Máy xăng,SUV,Xe cũ,40.000 km,Số tự động,Nhập khẩu,Tân Phú - Tp.HCM,27/02/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/wildtrak-2021-nhap-thai-bi-turbo1-chu-di-rat-it-aidxc23367869,Ford Ranger Wildtrak 2.0L 4x4 AT 2021,750000000,5,2021,Máy dầu,Bán tải,Xe cũ,60.000 km,Số tự động,Nhập khẩu,Tân Phú - Tp.HCM,25/05/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ha-tinh/xe-nhap-ban-du-aidxc23370583,Hyundai Grand i10 2014,145000000,5,2014,Máy xăng,Hatchback,Xe cũ,89.000 km,Số sàn,Nhập khẩu,Can Lộc - Hà Tĩnh,12/10/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-nghe-an/may-ngon-ban-re-aidxc23370161,Hyundai Grand i10 2014,115000000,5,2014,Máy xăng,Hatchback,Xe cũ,110.000 km,Số sàn,Nhập khẩu,Vinh - Nghệ An,03/09/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-nghe-an/sieu-dep-aidxc23368659,Hyundai Grand i10 1.0 AT 2014,235000000,5,2014,Máy xăng,Hatchback,Xe cũ,81.000 km,Số tự động,Nhập khẩu,Vinh - Nghệ An,24/04/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ha-tinh/dep-khong-loi-aidxc23372592,Hyundai Grand i10 2014,115000000,5,2014,Máy xăng,Hatchback,Xe cũ,111.000 km,Số sàn,Nhập khẩu,Hà Tĩnh - Hà Tĩnh,14/10/2025
https://oto.com.vn/mua-ban-xe-landrover-range-rover-ha-noi/xe-mau-vang-noi-that-nau-da-bo-con-bao-hanh-hang-aidxc23369819,Land Rover Range Rover Autobiography LWB 3.0 2023,11899000000,5,2023,Máy xăng,SUV,Xe cũ,21.000 km,Số tự động,Nhập khẩu,Long Biên - Hà Nội,07/02/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/duy-nhat-tren-thi-truong-sieu-luot-10000-km-aidxc23366490,Toyota Fortuner 2.4 AT 4x2 Legender 2024,1165000000,7,2024,Máy dầu,SUV,Xe cũ,10.000 km,Số tự động,Trong nước,Bắc Từ Liêm - Hà Nội,13/05/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-pajero-sport-ha-noi/xe-dep-sieu-luot-chat-khoi-ban-aidxc23366484,Mitsubishi Pajero Sport 2021,840000000,7,2021,Máy dầu,SUV,Xe cũ,60.000 km,Số tự động,Trong nước,Bắc Từ Liêm - Hà Nội,31/05/2025
https://oto.com.vn/mua-ban-xe-toyota-alphard-ha-noi/mau-den-noi-that-den-gia-29x-ty-dong-aidxc23369758,Toyota Alphard Executive Lounge 2019,2999000000,7,2019,Máy xăng,Van/Minivan,Xe cũ,83.008 km,Số tự động,Nhập khẩu,Long Biên - Hà Nội,17/01/2025
https://oto.com.vn/mua-ban-xe-ford-focus-ha-noi/sieu-chat-aidxc23358332,Ford Focus 1.5L Ecoboost Titanium 2018,359000000,5,2018,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Tây Hồ - Hà Nội,01/09/2025
https://oto.com.vn/mua-ban-xe-landrover-range-rover-ha-noi/xe-suv-5-cho-san-xuat-2022-ho-tro-vay-ngan-hang-aidxc23371453,Land Rover Range Rover Autobiography LWB 5.0 2022,9850000000,5,2022,Máy xăng,SUV,Xe cũ,20.000 km,Số tự động,Nhập khẩu,Long Biên - Hà Nội,05/08/2025
https://oto.com.vn/mua-ban-xe-kia-forte-hai-phong/xe-ban-cao-cap-nhat-1-chu-tu-dau-aidxc23369632,Kia Forte SX 1.6 AT 2009,235000000,5,2009,Máy xăng,Sedan,Xe cũ,200.000 km,Số tự động,Trong nước,An Lão - Hải Phòng,16/03/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-hai-phong/xe-dep-hang-quoc-dan-aidxc23368103,Toyota Vios 1.5E MT 2018,286000000,5,2018,Máy xăng,Sedan,Xe cũ,80.000 km,Số sàn,Trong nước,An Lão - Hải Phòng,01/10/2025
